,REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex,isodate,decimalyear
2173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429859.710817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.205604,0.0,0.0,0.0,0.0,0,ac,35845,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1940-08-18 05:03:34.589,1940.6289913032783
2174,420061551442725,6243.231,10010.854,-11.519,301.564546,44.457440999999996,12.881855999999999,0.244261,12.387675999999999,0.14260899999999999,2429862.582063,40514.38,-9.9798,-11.6137,3.5,4203.482,2514.823,6.55,0.026000000000000002,4.9e-05,4.19,0.00498,3.1409,0.0,14.272112,0.163406,1.3132270000000001,0.132152,0.392,143663284,rh,9807,214693,108,0,1349451776,35,33,24,21,17,13,9,5,401,0,1117,31,0,0,1,1,0,108,1842,12.387675999999999,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-08-21 01:58:10.243,1940.6368362377054
2175,420061551442725,7717.851,18090.058999999997,-10.7207,301.563157,44.457284,12.252467999999999,0.537536,12.352373,0.2416,2429862.631234,19420.84,-8.0892,-11.0784,3.5,4884.669,921.681,-4.96,0.294,9e-05,6.5,0.011631,13.1972,0.0,12.545669,0.17818399999999998,3.560026,-0.41176899999999994,0.384,143663284,ac,35847,211593,130,8192,1349386240,29,26,25,22,17,14,11,6,86,0,2072,2,0,0,5,0,0,130,2006,12.352373,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-08-21 03:08:58.618,1940.6369705846994
2178,420061551442725,6261.191999999999,9674.47,-12.0185,301.564675,44.457252000000004,12.688193,0.15370799999999998,12.254746,99.0,2429863.569286,64180.25,-10.1074,-12.0822,3.5,4615.031,2657.83,0.87,0.094,7.5e-05,4.84,0.005755,3.3379,0.0,15.165961,0.164213,1.8037310000000002,0.043543,0.396,143663284,rh,9813,250103,108,4096,1349451776,53,50,42,34,27,24,17,11,588,0,1117,31,0,0,1,0,0,108,1356,12.254746,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-08-22 01:39:46.310,1940.639533568306
2179,420061551442725,14879.758,10535.675,-11.9126,301.564531,44.457006,12.599865,0.20211300000000001,12.401274,0.133943,2429881.542421,58213.25,-10.0377,-11.9951,3.5,3998.798,2590.367,-14.22,0.166,6.2e-05,5.16,0.00606,7.276,0.0,14.272951,0.139541,1.7006259999999997,-0.193473,0.38799999999999996,143663284,rh,9857,203915,108,0,1349451776,45,42,37,31,29,21,17,8,355,0,1192,31,0,0,4,0,0,108,1869,12.401274,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-09 01:01:05.174,1940.6886404945358
2180,420061551442725,6615.471,10210.021999999999,-12.3669,301.564845,44.456891,12.667943,0.142227,12.228943,0.110266,2429881.562009,88462.66,-9.8959,-12.5523,3.5,4930.309,2093.795,61.76,0.35200000000000004,0.00011200000000000001,8.13,0.009507,2.6009,0.0,14.678884,0.12181800000000001,1.3531799999999998,0.064384,0.39899999999999997,143663284,bm,2638,212176,108,0,1349451776,82,75,61,51,43,33,24,14,482,0,1169,7,0,0,1,0,0,108,1842,12.228943,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-09 01:29:17.578,1940.6886940136617
2181,420061551442725,13878.798999999999,1745.299,-11.7983,301.564523,44.456655,12.87293,0.251783,12.508547,0.143039,2429881.5794720002,52400.96,-8.4337,-12.0257,4.82,1870.442,1361.129,50.01,0.488,0.000213,10.72,0.018452,19.1057,0.0,13.573483,0.12878199999999998,4.386726,-0.002853,0.384,143663284,ac,35895,40174,134,0,1349451776,77,70,60,53,37,23,14,9,177,0,189,2,0,0,8,0,0,134,1688,12.508547,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-09 01:54:26.381,1940.6887417267767
2182,420061551442725,15442.367,10742.972,-12.7574,301.564188,44.457144,12.817081,0.145761,12.447293,0.0788,2429881.6049450003,126751.0,-10.1282,-12.9231,4.51,3962.8779999999997,2632.98,3.15,0.19699999999999998,0.000139,7.66,0.008848,7.8623,0.0,13.920212,0.105554,2.4983020000000002,-0.042864,0.40299999999999997,143663284,bm,2639,217612,108,0,1349451776,106,98,84,71,57,44,32,14,188,0,1244,7,0,0,5,0,0,108,1870,12.447293,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-09 02:31:07.248,1940.6888113251373
2183,420061551442725,6404.59,10293.65,-10.6399,301.565077,44.457296,12.804905999999999,0.22264499999999998,12.399771000000001,99.0,2429887.539611,18028.64,-9.3418,-10.7465,3.5,3941.617,1411.236,37.23,0.316,2.8999999999999997e-05,5.41,0.0063289999999999996,2.8576,0.0,13.099652,0.165784,1.600098,-0.000469,0.39899999999999997,143663284,bm,2658,116791,108,4096,1349451776,21,18,16,15,12,9,6,2,155,0,1168,7,0,0,1,0,0,108,2256,12.399771000000001,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-15 00:57:02.390,1940.705026259563
2184,420061551442725,15944.41,10518.399,-9.9713,301.566729,44.456741,13.015232000000001,0.272039,12.690992,0.22364699999999998,2429887.5835869997,9739.171,-8.943999999999999,-10.3939,3.99,4157.090999999999,1039.557,44.01,0.353,1.6e-05,5.72,0.00659,8.3977,0.0,12.88048,0.12354000000000001,2.487438,-0.07268,0.402,143663284,bm,2659,63669,108,8192,1349386240,12,12,12,11,9,6,5,2,59,0,1195,7,0,0,5,0,0,108,2284,12.690992,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-15 02:00:21.917,1940.7051464125675
2185,420061551442725,6256.819,10371.315,-11.7936,301.564688,44.456883000000005,12.7854,0.15814,12.397995,0.15228,2429892.5220259996,52169.98,-9.7544,-11.9479,3.5,4382.526,1872.8829999999998,38.49,0.066,8.6e-05,5.35,0.006258,2.9479,0.0,14.469679000000001,0.155808,2.151358,0.026521,0.4,143663284,bm,2668,298856,108,0,1349451776,62,59,47,36,30,25,18,7,395,0,1167,7,0,0,1,0,0,108,2256,12.397995,99.0,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-20 00:31:43.046,1940.7186394152995
2186,420061551442725,15863.608999999999,10443.984,-11.5771,301.564449,44.457619,12.637444,0.144304,12.341372999999999,0.127689,2429892.558731,42741.12,-9.2056,-11.8605,3.5,4305.102,1150.122,-5.8,0.24600000000000002,7.6e-05,10.43,0.012034999999999999,8.3713,0.0,13.4743,0.131821,2.213936,-0.06787699999999999,0.39899999999999997,143663284,bm,2669,138445,108,0,1349453824,58,54,49,38,29,24,18,12,103,0,1195,7,0,0,5,0,0,108,2266,12.316191,0.12921,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-20 01:24:34.358,1940.7187397021855
2187,420061551442725,8072.7919999999995,9653.738000000001,-12.2203,301.565266,44.457404,12.9327,0.18820699999999999,12.543134,0.172575,2429900.5392279997,77289.91,-7.8656,-12.6019,5.4,4675.75,1061.763,-57.86,0.47700000000000004,0.000439,18.47,0.034594,2.7466,0.0,13.517270000000002,0.164007,7.438836,0.002042,0.386,143663284,ac,35929,265725,108,0,1349453824,125,120,109,89,58,42,24,9,177,0,1073,2,0,0,1,0,0,108,2258,12.456017999999998,0.171058,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-28 00:56:29.299,1940.7405443387972
2188,420061551442725,6520.129,10265.146999999999,-12.4538,301.564677,44.456947,12.816824,0.165528,12.381803,0.150028,2429901.499957,95836.54,-10.2215,-12.5296,3.5,3862.525,2830.6540000000005,69.75,0.261,0.00010700000000000001,6.71,0.007845999999999999,2.6858,0.0,14.871497,0.1685,1.73272,0.051261,0.39899999999999997,143663284,bm,2722,348580,108,0,1349453824,78,73,62,50,37,28,22,13,478,0,1168,7,0,0,1,0,0,108,1770,12.321496,0.102952,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-28 23:59:56.285,1940.7431692814205
2189,420061551442725,15424.636999999999,10681.351999999999,-12.225,301.564932,44.457246000000005,13.098714,0.15693800000000002,12.426652,0.10605099999999999,2429901.535969,77625.45,-9.5372,-12.3353,3.5,4534.822,1627.3120000000001,-25.51,0.068,0.000105,8.36,0.009645,7.7796,0.0,13.857806,0.145241,2.022933,0.26241,0.4,143663284,bm,2723,172354,108,64,1349453824,79,76,63,56,46,36,25,16,191,0,1244,7,0,0,5,0,0,108,1780,12.35946,0.140904,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-09-29 00:51:47.722,1940.7432676748629
2190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429910.505775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502624,0.0,0.0,0.0,0.0,0,ac,35953,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1940-10-08 00:08:18.960,1940.76777534153
2191,420061551442725,6540.835999999999,10086.136999999999,-11.8377,301.564373,44.457295,12.581747,0.166709,12.139571,0.131577,2429912.4854650004,54333.47,-9.9237,-12.0846,3.5,4176.145,2222.072,-56.71,0.265,7.5e-05,6.4,0.007487000000000001,2.7852,0.0,14.281920000000001,0.166632,1.573148,0.051796,0.39799999999999996,143663284,bm,2772,211461,108,0,1349451776,55,46,36,29,23,16,12,7,431,0,1118,7,0,0,1,0,0,108,1842,12.139571,99.0,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-10-09 23:39:04.176,1940.7731843306021
2192,420061551442725,15184.553999999998,10606.838,-12.1019,301.564652,44.457367,12.640008,0.16054300000000002,12.343083,0.077974,2429912.512969,69306.8,-9.7453,-12.1517,3.54,4445.322,1869.625,-71.13,0.41200000000000003,9e-05,8.68,0.010184,7.6882,0.0,14.25845,0.166129,1.853704,-0.107347,0.387,143663284,rh,9907,167406,108,0,1349451776,65,61,53,44,39,32,25,16,182,0,1243,31,0,0,4,0,0,108,1869,12.343083,99.0,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-10-10 00:18:40.522,1940.7732594781414
2193,420061551442725,7687.799,9922.92,-10.8828,301.564736,44.456911,13.056462,0.24735300000000002,12.611355999999999,99.0,2429912.520587,22549.49,-7.5138,-11.3442,5.47,4747.18,800.1314,-34.37,0.718,0.000144,11.2,0.020974,2.7986,0.0,13.280287,0.190243,4.775562,0.041866,0.38799999999999996,143663284,ac,35957,180547,108,4096,1349451776,43,41,39,33,26,18,9,3,186,0,1121,2,0,0,1,0,0,108,2672,12.611355999999999,99.0,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-10-10 00:29:38.717,1940.77328029235
2194,420061551442725,15417.03,10775.9,-11.8017,301.564589,44.456621000000005,12.962102,0.160892,12.510796000000001,0.10994200000000001,2429912.5242459998,52564.22,-9.5462,-11.9823,3.5,4805.644,1551.636,54.82,0.183,8.4e-05,6.73,0.007774,7.8292,0.0,14.01649,0.128364,2.398727,0.025986000000000002,0.405,143663284,bm,2773,159779,108,0,1349453824,63,58,47,39,35,24,18,8,214,0,1244,7,0,0,5,0,0,108,1870,12.441158,0.096085,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-10-10 00:34:54.854,1940.7732902896169
2195,420061551442725,14874.331,10095.82,-11.9967,301.56439900000004,44.457454,12.774936,0.192475,12.523954,0.127816,2429913.506391,62904.67,-9.853,-12.0954,3.5,4091.2709999999997,2108.422,-81.83,0.278,7.3e-05,6.96,0.008167,7.3263,0.0,14.275023999999998,0.141818,2.341406,-0.14771800000000002,0.386,143663284,rh,9915,154128,108,0,1349453824,53,48,47,37,32,28,19,11,331,0,1142,31,0,0,4,0,0,108,2265,12.489787,0.125204,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0,1940-10-11 00:09:12.182,1940.7759737459016
2196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429916.617515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.154734,0.0,0.0,0.0,0.0,0,ac,35973,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1940-10-14 02:49:13.296,1940.7844740846997
2197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429917.514019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.247187,0.0,0.0,0.0,0.0,0,rh,9926,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2048,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1940-10-15 00:20:11.242,1940.78692354918
2198,420061551442725,15319.92,14716.041000000001,-12.2144,301.564334,44.456764,12.871875,0.118618,12.457042999999999,0.10245599999999999,2429927.468478,76870.16,-9.7676,-12.307,3.5,4176.463,1906.651,32.74,0.47700000000000004,0.00010700000000000001,10.64,0.012217,8.7846,0.0,14.141743,0.137602,2.410661,-0.003948,0.401,143663284,bm,2853,248421,108,0,1349451776,81,75,68,56,47,32,23,9,131,0,1693,7,0,0,5,0,0,108,1942,12.457042999999999,99.0,301.564663,44.457048,-11.6,-10.0,0,0,0.0007,0,1940-10-24 23:14:36.499,1940.8141215245896
2199,420061551442725,14985.41,9966.1,-13.1534,301.564625,44.457034,12.888339,0.160107,12.493897,0.122735,2429927.51468,182539.5,-10.3203,-13.1679,3.5,4335.916,3115.425,-18.45,0.381,0.000165,10.45,0.012268000000000001,7.4825,0.0,14.959971,0.134932,1.4326729999999999,-0.035466000000000004,0.40399999999999997,143663284,rh,9958,320613,108,512,1886324736,123,115,102,85,77,67,51,34,334,0,1142,31,0,0,4,0,0,108,1779,12.405307,0.10516700000000001,301.564663,44.457048,-11.6,-10.0,0,0,0.0007,0,1940-10-25 00:21:08.352,1940.814247759563
2200,420061551442725,13733.89,1895.277,-12.8265,301.565812,44.457905,12.769292,0.217901,12.349026,0.138147,2429927.531993,135085.8,-8.2711,-13.0195,4.27,2406.3779999999997,1462.4470000000001,-53.62,0.465,0.000516,21.99,0.037963,18.7579,0.0,13.368773999999998,0.174027,7.075897,0.005806,0.41700000000000004,143663284,ac,36004,53403,134,0,1349453826,175,165,140,114,92,54,27,11,92,0,239,2,0,0,8,0,0,134,1274,12.29762,0.12341099999999999,301.564663,44.457048,-11.6,-10.0,0,0,0.0007,0,1940-10-25 00:46:04.195,1940.814295062841
2201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429965.4511740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.116145,0.0,0.0,0.0,0.0,0,ac,36080,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1940-12-01 22:49:41.434,1940.9178993825144
2202,420061551442725,8460.47,18133.668,-11.6726,301.565231,44.457419,12.735844,0.351404,12.545017999999999,0.138442,2430092.851536,46670.64,-8.9407,-11.7436,4.0,3998.3179999999998,1968.975,-82.91,0.25,0.000153,5.44,0.009718000000000001,13.1342,0.0,14.087654,0.198182,3.191877,-0.246646,0.47100000000000003,143663284,ac,36381,477396,130,0,1349453824,49,45,41,35,28,22,17,9,323,0,2074,2,0,0,5,0,0,130,2006,12.46066,0.16752899999999998,301.564661,44.457046999999996,-11.6,-10.0,0,0,0.0007,0,1941-04-08 08:26:12.710,1941.2667165369867
2203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430120.821965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.490455,0.0,0.0,0.0,0.0,0,ac,36414,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-05-06 07:43:37.776,1941.3433478493155
2204,420061551442725,7982.137,10081.368,-11.4068,301.566259,44.457344,13.015136,0.21658200000000002,12.592825,0.165967,2430132.799112,36534.82,-8.3823,-11.815999999999999,5.35,4785.5740000000005,1257.258,57.57,0.266,0.000193,8.43,0.015799,2.1534,0.0,13.557835,0.178336,5.014464,0.007803,0.414,143663284,ac,36420,227780,108,0,1349453824,58,53,45,35,28,18,10,4,240,0,1122,2,0,0,1,0,0,108,2258,12.512791,0.19655599999999998,301.564661,44.457046999999996,-11.6,-10.0,0,0,0.0007,0,1941-05-18 07:10:43.277,1941.376161950685
2205,420061551442725,2359.156,10575.08,-11.2655,301.56536800000003,44.457074,13.124343,0.17574,12.700795,0.12717799999999999,2430133.760759,32078.03,-9.0751,-11.5291,5.37,4087.035,2361.493,88.16,0.278,9.499999999999999e-05,4.37,0.00792,11.8149,0.0,14.127344,0.191027,3.66245,-0.043756,0.44799999999999995,143663284,ac,36423,348958,99,0,1349453824,29,29,25,22,17,12,10,4,515,0,1206,2,0,0,4,0,0,99,2144,12.624528,0.14063900000000001,301.564721,44.457024,-11.6,-10.0,0,0,0.0007,0,1941-05-19 06:15:29.578,1941.3787966000004
2206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430140.798175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.888266999999999,0.0,0.0,0.0,0.0,0,ac,36436,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-05-26 07:09:22.320,1941.398077191781
2207,420061551442725,10890.346000000001,1459.065,-12.2041,301.563822,44.456963,12.495811,0.249054,12.350538,0.11828599999999999,2430144.784892,76147.82,-8.6355,-12.3369,3.87,2677.9970000000003,1512.3210000000001,37.96,0.28300000000000003,0.000267,13.44,0.02343,17.6821,0.0,13.187426,0.155081,4.058258,-0.215087,0.401,143663284,ac,36439,23293,134,0,1349451776,88,81,69,59,44,32,20,7,146,0,181,2,0,0,8,0,0,134,1685,12.350538,99.0,301.56466,44.457046999999996,-11.6,-10.0,0,0,0.0007,0,1941-05-30 06:50:14.669,1941.408999704109
2208,420061551442725,2535.813,10600.572,-12.0026,301.563069,44.457136,12.805181,0.229541,12.303211,0.2179,2430145.7939790003,63249.26,-8.9092,-12.1721,4.32,4666.1179999999995,2266.678,-59.18,0.49200000000000005,0.000223,11.12,0.020135,11.3982,0.0,14.378070999999998,0.204381,3.149048,0.10546199999999999,0.396,143663284,ac,36442,284467,99,0,1349453824,68,61,48,36,23,19,11,6,503,0,1207,2,0,0,4,0,0,99,1766,12.194369,0.194365,301.56472,44.457024,-11.6,-10.0,0,0,0.0007,0,1941-05-31 07:03:19.786,1941.4117643260283
2209,420061551442725,6307.09,10548.711000000001,-9.5449,301.565762,44.45648,12.941241,0.336081,12.536096,0.285567,2430154.7684029997,6575.948,-8.4707,-10.3278,6.12,4872.6,788.2828,-34.4,0.18,1.6e-05,5.75,0.006828,2.8925,0.0,12.566182000000001,0.210608,1.8351790000000001,0.020829,0.396,143663284,rh,10348,52075,108,8192,1349386240,11,8,8,8,5,3,3,1,92,0,1218,31,0,0,1,0,0,108,1842,12.536096,99.0,301.56466,44.457046999999996,-11.6,-10.0,0,0,0.0007,0,1941-06-09 06:26:30.019,1941.4363517890404
2211,420061551442725,2276.778,10563.673999999999,-10.9164,301.56492099999997,44.456694,13.075419,0.21291,12.689621,0.251369,2430166.78216,23257.11,-8.619,-10.9605,3.5,4473.691,1526.524,15.23,0.361,8.8e-05,6.0,0.010858,11.8797,0.0,13.5201,0.161577,3.041003,0.011974,0.385,143663284,ac,36465,216128,99,0,1349451776,27,26,22,17,13,10,9,5,319,0,1206,2,0,0,4,0,0,99,2144,12.689621,99.0,301.56472,44.457024,-11.6,-10.0,0,0,0.0007,0,1941-06-21 06:46:18.624,1941.4692661917807
2212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430171.784517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.546981,0.0,0.0,0.0,0.0,0,ac,36474,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-06-26 06:49:42.269,1941.482971279452
2213,420061551442725,1932.849,10335.699,-11.003,301.565216,44.457196,12.788372,0.24084499999999998,12.432585000000001,0.23441700000000001,2430172.785378,25188.42,-8.6113,-11.3237,4.4,4462.295999999999,1484.983,29.74,0.212,0.00011100000000000001,5.36,0.009686,12.6279,0.0,13.194575,0.171796,3.17709,-0.032261,0.385,143663284,ac,36477,204423,98,0,1349451776,34,29,22,21,16,11,9,3,166,0,1155,2,0,0,5,0,0,98,2149,12.432585000000001,99.0,301.56472,44.457024,-11.6,-10.0,0,0,0.0007,0,1941-06-27 06:50:56.659,1941.485713364383
2215,420061551442725,15467.608,10382.847,-10.4483,301.564511,44.457159000000004,12.962017,0.339161,12.623505,0.24544000000000002,2430185.773123,15111.35,-8.9957,-11.331,6.93,5362.601,961.8484,8.57,0.299,2.8999999999999997e-05,5.4,0.006334,8.0424,0.0,12.891174000000001,0.138847,1.758547,-0.02458,0.389,143663284,rh,10445,67564,108,8192,1349386240,21,21,19,17,14,12,9,6,112,0,1194,31,0,0,5,0,0,108,2176,12.623505,99.0,301.56466,44.457046000000005,-11.6,-10.0,0,0,0.0007,0,1941-07-10 06:33:17.827,1941.5212962273968
2216,420061551442725,6090.685,10435.13,-12.114,301.564621,44.457009,12.787956,0.16802899999999998,12.400131,0.159369,2430192.713661,70077.91,-10.2431,-12.1082,3.5,3969.691,2935.3379999999997,25.37,0.159,7.099999999999999e-05,5.1,0.006063000000000001,3.1709,0.0,14.597603,0.152529,1.832483,-0.004303,0.384,143663284,rh,10462,303816,108,0,1349453824,50,48,39,35,32,22,18,11,504,0,1167,31,0,0,1,0,0,108,1770,12.37077,0.11743599999999998,301.56466,44.457046000000005,-11.6,-10.0,0,0,0.0007,0,1941-07-17 05:07:40.310,1941.5403114000003
2217,420061551442725,15200.913999999999,10554.796999999999,-11.6695,301.564825,44.458040999999994,12.726271,0.18629500000000002,12.303643,0.191078,2430200.720014,46536.62,-9.2063,-11.6488,3.5,4202.965999999999,1232.172,-15.55,0.396,8e-05,11.85,0.013902000000000001,7.6558,0.0,12.317372,0.146238,1.40678,0.03612,0.386,143663284,rh,10479,199306,108,8192,1349386240,58,55,52,48,42,28,19,9,35,0,1243,31,0,0,4,0,0,108,1401,12.303643,99.0,301.56466,44.457046000000005,-11.6,-10.0,0,0,0.0007,0,1941-07-25 05:16:49.210,1941.562246613698
2218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430201.780516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.776371000000001,0.0,0.0,0.0,0.0,0,ac,36519,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-07-26 06:43:56.582,1941.56515209863
2219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430202.785404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132421,0.0,0.0,0.0,0.0,0,ac,36522,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-07-27 06:50:58.906,1941.5679052164382
2220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430203.705108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.595932000000001,0.0,0.0,0.0,0.0,0,ac,36523,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-07-28 04:55:21.331,1941.5704249534247
2221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430209.6374770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.226444,0.0,0.0,0.0,0.0,0,ac,36527,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-08-03 03:17:58.013,1941.5866780191789
2222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430214.753331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.067146000000001,0.0,0.0,0.0,0.0,0,ac,36542,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-08-08 06:04:47.798,1941.6006940575342
2224,420061551442725,14033.77,1703.4160000000002,-10.3933,301.567208,44.455913,12.949882,0.343426,12.672825,0.209213,2430217.69765,14365.39,-7.3658,-11.2016,5.75,3636.848,766.6921,54.39,0.371,8.2e-05,10.64,0.018251,19.3076,0.0,12.843275,0.175949,5.320007,-0.082923,0.39299999999999996,143663284,ac,36551,35728,134,8192,1349386242,29,25,20,17,13,10,3,3,103,0,190,2,0,0,8,0,0,134,2102,12.672825,99.0,301.56466,44.457046000000005,-11.6,-10.0,0,0,0.0007,0,1941-08-11 04:44:36.960,1941.6087606849314
2225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430223.714906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.749545,0.0,0.0,0.0,0.0,0,ac,36564,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2048,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0,1941-08-17 05:09:27.878,1941.6252463178084
